soil_quality,rainfall,fertilizer,temperature,humidity,yield
44,271,105,27.675973540956228,39.189739206464736,27.73409085765005
92,198,30,36.120375555687644,84.6728588401336,29.897047873056813
99,199,90,29.904752005057723,54.65712441321929,39.4174522699452
97,224,62,38.06254532973239,76.08044531332243,29.639864938309447
52,74,166,24.456084814443678,39.98885638229404,52.70613974669939
98,263,185,22.242477595702375,58.23412274552051,38.965155605139714
85,105,122,27.619347190166636,61.29127064314815,44.95243057267013
95,241,156,23.673191227728708,76.22131504969992,28.317533779160687
53,205,191,27.862387862074556,67.29113609971957,36.64512515897434
69,280,87,24.14821888754632,53.95814934603567,44.11109427858056
86,210,136,37.36432617946351,46.95087894653284,32.44183551729547
87,243,128,31.358090595793097,88.37740504590526,33.44789635624108
49,53,112,29.95178529963276,47.07179960349043,52.297007341677634
71,257,96,35.754901881365925,37.7684352255471,53.4872548129393
40,61,114,22.607340263447565,48.0250014430542,41.3176372968732
63,194,11,37.140294410410334,49.61618397736077,55.8564302123641
68,297,124,29.666081164124805,37.671570542256035,49.46728011985357
82,85,41,22.728664590491398,72.48870614327099,22.21206343557203
46,65,111,36.38822932257544,67.14990085367353,42.37893788072597
70,280,71,29.215504208237043,48.996928649009035,47.91173189627473
56,200,106,32.09201084913792,89.5800056417996,41.635393261140976
69,249,131,37.872177717024655,69.30066438994587,53.279034012711186
64,170,144,37.81383264440831,72.1911232023462,32.03348519472284
67,186,107,37.856377831129045,63.43095900623045,22.619165325896446
75,127,93,28.33834918385913,63.094484435172966,45.344821151405114
46,104,159,34.992117635601055,31.201335994696752,49.232024521832116
74,122,166,24.665417194884043,76.25437661814223,50.610154731646574
95,113,116,36.62353977059065,84.64444554993591,20.44242093742365
59,224,110,26.834446127986382,37.33583865983335,46.93512993299737
53,294,140,29.278249239209934,77.73782872842938,20.829111372087297
89,139,31,37.82783296387551,62.0584204718161,50.991440664317835
89,277,93,36.11479903188365,47.118549690976394,48.1242056252638
95,244,98,39.050224102783446,85.25304406165927,42.69655614567761
69,295,115,27.269459796555555,31.042254124422037,40.25297623901788
95,187,190,23.021705393151645,46.4435134990798,48.604314522010725
40,138,102,38.20820846156221,83.17498983157267,22.28781233427839
77,53,194,29.86308774218727,58.86086962247213,53.28757469286189
80,79,147,37.788015821811655,65.93530826966037,28.04904751620537
64,291,112,34.64147185466557,74.98607967206618,39.11155452503368
73,188,110,37.49605811044072,38.87841697340032,39.471976989632
47,100,49,33.094458714084304,42.91050623103568,51.08494132164495
95,196,123,36.24744027441321,89.91773117125553,27.719642816010058
59,291,157,22.406719976892152,44.247162375373684,31.989989557562634
69,190,134,39.3658937842533,62.35215038114077,46.52431842530974
43,234,96,23.619584452836303,47.922436195009695,36.51086965248154
60,277,20,20.49005535795256,81.08517979316184,31.954544922249745
66,180,145,30.61614749888569,87.70534972389308,44.856928898929525
49,161,102,34.23824525631549,38.47754484024573,23.462887610257376
62,127,45,34.32836868500975,66.03440774295854,51.59114287675771
72,251,162,26.78465690312106,78.69459198026065,40.98996868937178
50,215,176,35.076636728026365,79.38167177987424,28.240820372348935
80,281,107,36.85120108745845,56.42686114810491,36.3406366920231
58,76,120,32.200234847468586,43.52258050968122,25.243072051126475
50,137,105,27.719840144401964,53.22839556674656,44.66324451717405
43,257,71,32.27149168332428,75.06916254145528,46.772025252735105
62,187,114,37.24460800702647,89.62667353684031,36.211437124026915
44,167,158,38.00943521674027,63.25735247280109,33.587619529905524
92,230,156,20.630332542589972,41.70746451894735,53.991389965646206
88,204,162,22.44797116761951,32.516086006248855,43.04276974844434
89,56,96,20.09028095855749,86.62139039385963,46.68085088180601
44,164,142,29.848843647196418,58.98199213633675,25.10076453607794
57,141,136,28.727818549605264,72.99556011106284,48.53301177046315
56,139,92,30.916033235834316,69.61086210876856,37.7844309809239
97,131,21,33.67293463934553,83.45227704903252,34.666736911481365
42,62,112,27.315674838758053,45.96543435287899,57.17616798595206
82,121,162,24.17154537526691,56.50320559697174,22.157359487838832
88,140,14,27.896407567713197,84.81724991906789,27.82425619597806
97,237,85,20.180220013736367,65.13457150727609,35.00160344348167
47,191,164,36.588933537111856,34.281698184058925,32.961603884895794
95,154,13,27.674525994938868,41.66905059258084,40.42735400175296
79,93,125,32.455766848973994,44.2329010217306,36.0360821024385
62,247,92,26.49451245012869,89.62712959672095,51.53156235361003
62,133,182,32.296247776799625,43.44833940341032,50.7200221266627
41,295,184,30.808707871774267,82.18104429692337,50.894991041477994
96,77,115,24.171186597713245,34.68573899696169,34.774182103120495
78,72,165,32.5064804968914,40.90324160643135,36.29473911045797
60,61,44,22.19244838712284,82.32331270019992,48.81847714070102
91,201,153,29.62171693656709,83.93618860395577,24.967934655477233
63,100,149,34.39756117978584,40.57177511716807,54.076784686345704
92,157,89,30.981254436653195,43.79113105190316,41.65032951252776
77,199,84,34.92542134908717,61.834039879929605,53.94180881779662
59,111,52,25.46325175390356,33.16097712628545,51.74411923742853
89,75,37,20.97637059981018,86.71705004732164,34.97532341501916
99,263,90,21.119407552727594,51.72460350550096,24.062388399961478
78,107,28,25.37450970650763,59.357277947049106,56.83320963239921
99,248,83,28.15334184292182,36.30290130765289,33.784213988663595
89,192,132,30.750104107515753,31.95267807264306,34.949667622279506
66,289,64,35.153225894758904,58.06901438819365,56.36194004196507
83,271,92,36.79218966985081,37.30004220514561,56.69388811674355
78,117,173,33.8736194779485,67.81912129341848,30.51624747577008
46,55,71,29.264179094453667,77.66887820017325,23.558251225842607
72,289,116,25.28974031743516,31.90026790337341,20.044321049218606
68,160,176,28.556046497478533,66.73335014646415,37.531779384878256
49,179,125,25.46792303825665,78.9376050432939,42.74293606509537
49,208,50,32.489252277419894,56.365678771918425,30.81352012528587
51,73,197,36.36413720989816,87.58227983057961,30.389986043952657
42,84,95,30.363774871606882,36.671694401536705,34.27140181591896
42,96,75,20.9167894931852,49.3790678071048,30.5234041181364
52,80,196,38.794972558329874,43.80450203613424,54.337536182089764
84,138,106,25.885680236047328,89.77146933245848,45.71369564451217
70,249,177,38.29020677037633,47.650581252334725,53.157873315289315
66,125,28,36.26136605053976,53.27560490364085,54.4191299842205
45,167,64,28.262502266185983,80.85698938253894,37.400397840245574
66,299,121,21.13407534368291,85.79781047918479,39.103097945198925
74,179,55,38.95407808845614,86.26483375950272,59.112783947705786
99,256,13,33.18107334382998,63.490082318945014,52.67359649455403
86,153,199,24.99307965178782,69.79813356287804,51.91577283304437
48,108,34,30.670724068710996,50.950303605805004,43.348528290905755
92,145,72,32.70741017753117,66.42952376101687,38.44601038186411
45,112,120,24.533186542893777,48.16488410706425,55.78442786592881
45,295,22,21.87080999673444,74.76170138155935,52.1822784634884
79,252,124,25.34931091669326,48.43260699311418,40.67155629337877
65,194,95,20.952053365232516,82.76464249452386,30.819632078961963
82,103,13,21.399730204897185,38.60903335632977,25.891176158258666
58,174,11,23.131700869865128,64.30830774890723,42.10822834218497
55,198,76,23.168127412962086,61.24052977649686,31.84120079271799
80,71,119,24.95903169866633,45.82304846365659,30.56863144612159
62,174,39,38.74858464377858,31.680126550612577,24.23144937442877
50,146,141,31.516400457488054,38.91202118381622,21.378908795666227
55,165,57,28.450103598802674,88.07706999287186,51.33415290276879
68,232,52,31.27599337158015,86.47827165836225,24.31940266880954
77,78,102,20.11423106360609,37.15804339517709,55.54437866653642
98,256,182,37.89493819428665,52.491611932160225,28.551312303773287
88,198,150,30.646262821078903,57.90759714783528,50.387027695928694
87,295,56,29.033013300578027,58.68431584736527,52.919979208411114
59,51,37,38.832038787612625,47.929189227932525,51.70223688396467
60,297,46,34.608161689674276,84.7771699602041,54.9142328026716
67,91,37,26.748416800845796,84.50943602900261,33.588834281368065
89,101,164,38.7231496291389,31.135705232143756,59.43553905129769
72,87,167,37.039952499871,69.00008253104554,31.183788024405583
89,180,143,39.09067458619343,34.461744508008444,57.37192359591728
79,202,129,21.92447874822602,65.84985972787652,37.4976037942429
65,126,18,39.10569778774298,82.01357378410793,22.277279728283883
93,265,143,30.857656777431107,68.97185697741165,51.396658772201484
49,239,166,33.44430159184711,58.13565689662572,51.4964333181269
73,272,79,24.24477799367683,87.47374375029563,27.89191577890927
48,192,95,22.808029801039243,74.79591498105239,52.94049792530601
95,247,75,21.587749951520028,44.95856236516822,26.303176118085226
75,154,104,28.44626184289445,53.21621406312105,26.05726635870617
50,59,190,24.426989392518372,75.59252004239784,52.35677151735845
49,250,79,21.632458173993328,31.158854886963333,31.608764972301657
85,291,14,39.101323918573826,33.837798152896326,23.075113406463522
46,282,29,34.66782686495075,81.565390707586,58.25375943694986
90,169,149,30.357090164007936,32.576759378032115,42.28160623716822
77,176,111,34.8669496561502,70.7108304719492,37.92309957729293
55,163,111,32.229163445952004,49.13435742335009,40.16440175444242
90,282,145,23.560651877605682,79.55350306468256,46.81801108740726
65,118,129,32.66872888041236,80.84076393183763,54.4666394096614
71,158,195,33.620245377270756,87.20034648490372,46.90315553230338
70,93,58,24.749416783150387,35.73297318224896,49.58105571877951
90,218,73,26.402892945579744,55.37082055376098,27.206123202345267
71,260,187,27.66601319518719,64.4375153973207,35.36372279149889
84,69,106,32.05093279360476,84.96341277538863,43.3923917204396
51,274,48,22.53615964112735,45.990848725986375,44.7762597469234
66,156,49,34.86956247009931,34.297649443627265,30.827724469267714
96,214,40,26.92048541526728,42.10587723564606,58.999290075993905
61,272,12,33.83545239385648,59.73469942531138,24.72743888644892
54,216,81,38.65774786767069,70.86306013672743,24.491133926259664
47,254,39,37.39749293516911,71.44044127873755,29.166007953379413
43,168,104,34.751622589638764,34.47979842565881,50.156530610359354
91,279,38,23.86653967302477,75.68461587374523,21.462051538286005
47,158,65,34.64148737151017,69.614364193166,59.51463114414328
62,247,96,32.71578811932061,54.45259123280114,59.50917786105936
92,288,117,35.4509364502418,64.26517610537817,26.387367865093037
55,57,72,37.376278416768,76.06442677748959,36.048130971127186
87,92,39,26.22950228077788,45.72556488003754,28.15669357889793
73,187,62,32.88608144840363,86.40201020424695,36.32060849428406
61,90,55,25.502763705093333,38.2660562968216,41.314512570047185
88,181,112,26.925698784732703,84.13336870221363,52.909278047813444
62,255,146,30.412890885105814,74.4514773672661,21.432291912299334
96,181,16,28.683267834642884,69.63111715975162,59.475906847053515
44,73,72,32.01261204940664,34.97447983552068,57.62251839460517
76,288,184,35.17522940757409,85.1402764533413,42.81669195756234
83,70,53,32.10040049208842,47.719821032423674,39.23585515246394
46,187,186,39.39600989191538,74.73673237873027,42.025790138711045
76,95,88,34.762400182406125,83.0880847613978,20.737637056902823
65,266,199,39.70023652923962,44.657009604121775,49.50730767968827
99,247,68,34.86881448108173,84.87604625295896,39.85743937311394
67,257,84,30.158377444985973,66.71649891564167,31.44159677870759
43,170,93,28.220115261874028,69.54190693785007,38.46174235308683
88,93,22,34.7132078027317,84.87077318665744,31.702712089387518
71,269,167,33.7424878109247,61.604095317174426,47.998030899119186
77,149,113,33.37529407381146,56.43885345693465,44.57736815058465
85,82,112,34.435676884523886,67.9939060545293,35.52370396360236
48,143,93,37.44344226493365,63.2414110235103,32.569677679650866
75,85,118,24.555206150815046,33.6885427468397,55.12146577501153
65,202,52,31.297894577890354,40.829522815890954,47.28954574593238
50,62,188,32.066023752546165,30.813988735380825,48.63127268678561
59,216,111,25.85713675610092,36.48977036988508,44.74422367715569
92,256,17,39.75899229528798,73.79097958665506,23.009222009384963
87,215,46,35.71075832692439,30.282669708320963,22.370499467969907
87,207,115,26.425322050107713,48.26433087646601,37.16686073627786
87,63,106,27.168687113361656,56.9592842627163,57.21999828223157
77,99,99,34.36516297680254,86.26873494592749,40.988323155942865
54,117,117,20.229868429866855,49.62042106739497,55.0353805237371
74,50,129,29.280806753489557,76.98784578649844,23.861993681442236
48,238,48,26.862219442044527,54.525934773155704,48.97044299738651
72,52,145,37.08005935944509,35.9094828048848,29.813514198432447
50,286,71,35.82589820897846,35.93062487981575,40.97984639209665
61,227,48,26.64193853440974,55.94602919895107,31.71684281416303
45,238,151,37.29593954997536,33.47298789097084,48.49333440008298
95,213,61,38.27200012135057,64.29715447567767,36.03556211082105
76,181,66,31.049176982685218,59.6189841220127,38.486739699983744
96,220,158,23.18474005316146,72.15211114177072,29.813814927261166
96,63,32,35.40656165696536,41.13729176458973,31.258320612255766
99,138,141,26.386884800553915,65.57575522361013,27.179027628373408
89,152,180,30.54562780079604,40.47134858072724,42.15194189472737
60,174,148,20.911773290549363,73.33402280835895,25.79987824125784
51,116,93,30.001808452342228,48.42951949498239,30.728104466894493
46,56,28,27.60529066480772,66.86497216194289,41.21845418592346
41,57,74,33.72130586481598,82.96063560416741,30.993251963103443
78,93,104,20.81567359912217,59.29404757089743,43.539986389373134
80,241,139,32.49890944271893,41.537526595755594,20.56656017832783
63,184,114,35.43912147148133,83.16737405519561,58.928911507997775
65,297,186,20.255562932677275,51.514773013899216,49.199554255217606
64,97,171,34.9992668934402,73.81517252082601,40.152765141885794
59,111,13,22.60408054550307,49.20574071175221,56.833516795371935
79,74,48,33.96112230945923,47.8929265590526,54.79064323779912
80,258,58,29.105527527514152,68.52169555882536,34.66217279793749
81,267,140,31.03982612623534,39.37868611235807,24.645167133979594
83,167,163,26.746945008616258,82.01843225087498,30.089295683070322
41,245,50,24.909328126548356,53.25743919755116,28.347570778565423
81,241,74,21.420947161146984,31.156646158110025,50.002297421686976
74,162,131,37.29379974962413,48.32618841663404,41.92439570052025
72,195,153,32.20858431271364,77.09797947597012,54.00392732633441
